   2.072922      9.1654749E-04
   2.221948      8.7077334E-04
   2.381685      8.2884589E-04
   2.552908      7.8964728E-04
   2.736439      7.5447897E-04
   2.933166      7.2211161E-04
   3.144036      6.9303770E-04
   3.370064      6.6800136E-04
   3.612343      6.4041716E-04
   3.872040      6.1381480E-04
   4.150404      5.8878976E-04
   4.448783      5.6312577E-04
   4.768610      5.4242462E-04
   5.111434      5.2839622E-04
   5.478903      5.2421301E-04
   5.872786      5.3150841E-04
   6.294990      5.4668164E-04
   6.747541      5.5045559E-04
   7.232633      5.7742995E-04
   7.752599      1.0885994E-03
   8.309939      3.0604748E-03
   8.907355      5.3025116E-03
   9.547719      7.1107284E-03
   10.23411      6.0528782E-03
   10.96986      4.4059679E-03
   11.75849      3.2187740E-03
   12.60383      2.2850975E-03
   13.50994      1.6438861E-03
   14.48118      1.4940690E-03
   15.52225      1.7977891E-03
   16.63818      2.1879408E-03
   17.83431      2.4597812E-03
   19.11644      2.3960527E-03
   20.49074      2.0536047E-03
   21.96385      1.7623280E-03
   23.54287      1.5068987E-03
   25.23539      1.2984080E-03
   27.04960      1.1163413E-03
   28.99422      9.6385635E-04
   31.07866      8.3308970E-04
   33.31295      7.2142179E-04
   35.70785      6.2951783E-04
   38.27495      5.4991862E-04
   41.02660      4.7735215E-04
   43.97603      4.1297954E-04
   47.13754      3.5694576E-04
   50.52629      3.0835584E-04
   54.15871      2.6600398E-04
   58.05227      2.2939259E-04
   62.22569      1.9763537E-04
   66.69920      1.7030671E-04
   71.49432      1.4683358E-04
   76.63410      1.2660344E-04
   82.14346      1.0922822E-04
   88.04881      9.4321804E-05
   94.37878      8.1511484E-05
   101.1638      7.0513022E-05
   108.4366      6.1002971E-05
   116.2323      5.2812753E-05
   124.5883      4.5758999E-05
   133.5452      3.9670027E-05
   143.1459      3.4404613E-05
   153.4368      2.9848139E-05
   164.4676      2.5902860E-05
   176.2915      2.2487426E-05
   188.9652      1.9532004E-05
   202.5502      1.6970416E-05
   217.1117      1.4747361E-05
   232.7202      1.2818070E-05
   249.4509      1.1142722E-05
   267.3841      9.6867752E-06
   286.6068      8.4224330E-06
   307.2112      7.3242195E-06
   329.2971      6.3709776E-06
   352.9708      5.5425990E-06
   378.3462      4.8197462E-06
   405.5461      4.1910225E-06
   434.7015      3.6463109E-06
   465.9525      3.1730808E-06
   499.4506      2.7614708E-06
   535.3564      2.4025378E-06
   573.8441      2.0905086E-06
   615.0988      1.8189105E-06
   659.3187      1.5826444E-06
   706.7182      1.3772197E-06
   757.5253      1.1985588E-06
   811.9844      1.0431545E-06
   870.3593      9.0788762E-07
   932.9301      7.9016655E-07
   1000.000      6.8776558E-07
 7.4126069E-03
  1.0000000E-03  1.2002769E-02
  1.0718913E-03  1.4381808E-02
  1.1489510E-03  1.7140683E-02
  1.2315506E-03  2.0286083E-02
  1.3200884E-03  2.3861468E-02
  1.4149913E-03  2.7947245E-02
  1.5167169E-03  2.9564943E-02
  1.6257557E-03  3.4604531E-02
  1.7426334E-03  2.2424025E-02
  1.8679136E-03  2.6251372E-02
  2.0022003E-03  3.0522022E-02
  2.1461411E-03  3.5206672E-02
  2.3004301E-03  4.0124077E-02
  2.4658111E-03  1.7855508E-02
  2.6430814E-03  2.0886486E-02
  2.8330961E-03  2.4567476E-02
  3.0367710E-03  2.8599482E-02
  3.2550886E-03  3.3087365E-02
  3.4891013E-03  3.8204629E-02
  3.7399372E-03  4.3973144E-02
  4.0088063E-03  5.0418228E-02
  4.2970045E-03  5.7594884E-02
  4.6059219E-03  6.5549977E-02
  4.9370481E-03  7.4353784E-02
  5.2919788E-03  8.4072769E-02
  5.6724264E-03  9.4836190E-02
  6.0802237E-03  0.1066405    
  6.5173400E-03  0.1192665    
  6.9858795E-03  0.1331063    
  7.4881045E-03  0.1363770    
  8.0264332E-03  0.1513256    
  8.6034648E-03  0.1672785    
  9.2219785E-03  0.1838922    
  9.8849600E-03  0.2011102    
  1.0595602E-02  0.2176790    
  1.1357334E-02  0.1860987    
  1.2173827E-02  0.2019032    
  1.3049019E-02  0.2094567    
  1.3987131E-02  0.2147828    
  1.4992683E-02  0.2297414    
  1.6070528E-02  0.2448415    
  1.7225858E-02  0.2606682    
  1.8464250E-02  0.2781849    
  1.9791668E-02  0.2726865    
  2.1214519E-02  0.2886621    
  2.2739656E-02  0.3058179    
  2.4374442E-02  0.3195391    
  2.6126752E-02  0.3428312    
  2.8005041E-02  0.3660891    
  3.0018358E-02  0.3892877    
  3.2176420E-02  0.4122857    
  3.4489620E-02  0.4349593    
  3.6969122E-02  0.4571014    
  3.9626893E-02  0.4790087    
  4.2475719E-02  0.5004298    
  4.5529351E-02  0.5217349    
  4.8802510E-02  0.5439537    
  5.2310985E-02  0.5695359    
  5.6071706E-02  0.6039908    
  6.0102768E-02  0.7599759    
  6.4423628E-02   1.200782    
  6.9055125E-02   1.440062    
  7.4019611E-02   1.485850    
  7.9340972E-02   1.363214    
  8.5044891E-02   1.181804    
  9.1158867E-02   1.116810    
  9.7712435E-02  0.9468727    
  0.1047371      0.7607079    
  0.1122668      0.6147929    
  0.1203378      0.4936743    
  0.1289891      0.3595005    
  0.1382622      0.2300232    
  0.1482021      0.1494575    
  0.1588565      0.1083725    
  0.1702769      7.5204574E-02
  0.1825184      5.0085712E-02
  0.1956398      3.0613212E-02
  0.2097046      1.7279753E-02
  0.2247805      9.5223943E-03
  0.2409404      9.1111688E-03
  0.2582619      8.7487642E-03
  0.2768286      8.3280234E-03
  0.2967302      7.8848526E-03
  0.3180626      7.4453442E-03
  0.3409285      7.0147058E-03
  0.3654383      6.5936269E-03
  0.3917101      6.1959592E-03
  0.4198708      5.8104950E-03
  0.4500558      5.4391799E-03
  0.4824109      5.0928290E-03
  0.5170920      4.7651869E-03
  0.5542663      4.4582593E-03
  0.5941135      4.1715465E-03
  0.6368250      3.9036381E-03
  0.6826071      3.6546632E-03
  0.7316806      3.4235625E-03
  0.7842823      3.2068298E-03
  0.8406653      3.0030026E-03
  0.9011018      2.8115150E-03
  0.9658831      2.6319362E-03
   1.035322      2.4646972E-03
   1.109752      2.3093799E-03
   1.189534      2.1644135E-03
   1.275052      2.0309992E-03
   1.366716      1.9128363E-03
   1.464972      1.8017003E-03
   1.570291      1.6985120E-03
   1.683180      1.5998123E-03
   1.804187      1.5112128E-03
   1.933891      1.4321886E-03
   2.072922      1.3590744E-03
   2.221948      1.2911655E-03
   2.381685      1.2289680E-03
   2.552908      1.1708230E-03
   2.736439      1.1186588E-03
   2.933166      1.0706517E-03
   3.144036      1.0275311E-03
   3.370064      9.9039963E-04
   3.612343      9.4949279E-04
   3.872040      9.1004360E-04
   4.150404      8.7293464E-04
   4.448783      8.3487976E-04
   4.768610      8.0418383E-04
   5.111434      7.8338158E-04
   5.478903      7.7717612E-04
   5.872786      7.8798865E-04
   6.294990      8.1048073E-04
   6.747541      8.1607286E-04
   7.232633      8.5606030E-04
   7.752599      1.6138800E-03
   8.309939      4.5372290E-03
   8.907355      7.8611020E-03
   9.547719      1.0541873E-02
   10.23411      8.9736050E-03
   10.96986      6.5320116E-03
   11.75849      4.7719511E-03
   12.60383      3.3877380E-03
   13.50994      2.4371152E-03
   14.48118      2.2150017E-03
   15.52225      2.6652724E-03
   16.63818      3.2436810E-03
   17.83431      3.6466913E-03
   19.11644      3.5522124E-03
   20.49074      3.0445242E-03
   21.96385      2.6126981E-03
   23.54287      2.2340168E-03
   25.23539      1.9249235E-03
   27.04960      1.6550046E-03
   28.99422      1.4289414E-03
   31.07866      1.2350762E-03
   33.31295      1.0695256E-03
   35.70785      9.3327556E-04
   38.27495      8.1526762E-04
   41.02660      7.0768595E-04
   43.97603      6.1225193E-04
   47.13754      5.2918040E-04
   50.52629      4.5714466E-04
   54.15871      3.9435699E-04
   58.05227      3.4007974E-04
   62.22569      2.9299891E-04
   66.69920      2.5248353E-04
   71.49432      2.1768408E-04
   76.63410      1.8769241E-04
   82.14346      1.6193326E-04
   88.04881      1.3983416E-04
   94.37878      1.2084257E-04
   101.1638      1.0453710E-04
   108.4366      9.0438232E-05
   116.2323      7.8296056E-05
   124.5883      6.7838708E-05
   133.5452      5.8811675E-05
   143.1459      5.1005583E-05
   153.4368      4.4250512E-05
   164.4676      3.8401547E-05
   176.2915      3.3338096E-05
   188.9652      2.8956616E-05
   202.5502      2.5159008E-05
   217.1117      2.1863279E-05
   232.7202      1.9003064E-05
   249.4509      1.6519325E-05
   267.3841      1.4360852E-05
   286.6068      1.2486437E-05
   307.2112      1.0858313E-05
   329.2971      9.4451116E-06
   352.9708      8.2170218E-06
   378.3462      7.1453774E-06
   405.5461      6.2132808E-06
   434.7015      5.4057341E-06
   465.9525      4.7041603E-06
   499.4506      4.0939394E-06
   535.3564      3.5618139E-06
   573.8441      3.0992235E-06
   615.0988      2.6965738E-06
   659.3187      2.3463042E-06
   706.7182      2.0417579E-06
   757.5253      1.7768891E-06
   811.9844      1.5464988E-06
   870.3593      1.3459628E-06
   932.9301      1.1714388E-06
   1000.000      1.0196271E-06
 1.0989348E-02
  1.0000000E-03  1.7736057E-02
  1.0718913E-03  2.1237576E-02
  1.1489510E-03  2.5292365E-02
  1.2315506E-03  2.9907657E-02
  1.3200884E-03  3.5144024E-02
  1.4149913E-03  4.1115083E-02
  1.5167169E-03  4.3475274E-02
  1.6257557E-03  5.0814714E-02
  1.7426334E-03  3.3039264E-02
  1.8679136E-03  3.8637042E-02
  2.0022003E-03  4.4868872E-02
  2.1461411E-03  5.1687557E-02
  2.3004301E-03  5.8826052E-02
  2.4658111E-03  2.6339574E-02
  2.6430814E-03  3.0783931E-02
  2.8330961E-03  3.6170915E-02
  3.0367710E-03  4.2058274E-02
  3.2550886E-03  4.8594851E-02
  3.4891013E-03  5.6026068E-02
  3.7399372E-03  6.4376049E-02
  4.0088063E-03  7.3669203E-02
  4.2970045E-03  8.3974160E-02
  4.6059219E-03  9.5341519E-02
  4.9370481E-03  0.1078554    
  5.2919788E-03  0.1215802    
  5.6724264E-03  0.1366884    
  6.0802237E-03  0.1531177    
  6.5173400E-03  0.1705484    
  6.9858795E-03  0.1894901    
  7.4881045E-03  0.1938916    
  8.0264332E-03  0.2140217    
  8.6034648E-03  0.2353036    
  9.2219785E-03  0.2572667    
  9.8849600E-03  0.2797042    
  1.0595602E-02  0.3012546    
  1.1357334E-02  0.2596363    
  1.2173827E-02  0.2800616    
  1.3049019E-02  0.2896563    
  1.3987131E-02  0.2961647    
  1.4992683E-02  0.3149012    
  1.6070528E-02  0.3334929    
  1.7225858E-02  0.3526101    
  1.8464250E-02  0.3737428    
  1.9791668E-02  0.3664564    
  2.1214519E-02  0.3856528    
  2.2739656E-02  0.4068026    
  2.4374442E-02  0.4235835    
  2.6126752E-02  0.4519185    
  2.8005041E-02  0.4798113    
  3.0018358E-02  0.5070428    
  3.2176420E-02  0.5333491    
  3.4489620E-02  0.5585532    
  3.6969122E-02  0.5824260    
  3.9626893E-02  0.6053576    
  4.2475719E-02  0.6271263    
  4.5529351E-02  0.6481262    
  4.8802510E-02  0.6692692    
  5.2310985E-02  0.6923906    
  5.6071706E-02  0.7212977    
  6.0102768E-02  0.8534582    
  6.4423628E-02   1.252360    
  6.9055125E-02   1.501910    
  7.4019611E-02   1.625873    
  7.9340972E-02   1.633877    
  8.5044891E-02   1.542605    
  9.1158867E-02   1.521469    
  9.7712435E-02   1.393314    
  0.1047371       1.187436    
  0.1122668      0.9928588    
  0.1203378      0.8162180    
  0.1289891      0.6075208    
  0.1382622      0.3894544    
  0.1482021      0.2485143    
  0.1588565      0.1772297    
  0.1702769      0.1212769    
  0.1825184      7.9784982E-02
  0.1956398      4.8238397E-02
  0.2097046      2.6962942E-02
  0.2247805      1.4732976E-02
  0.2409404      1.4000108E-02
  0.2582619      1.3371320E-02
  0.2768286      1.2672630E-02
  0.2967302      1.1954371E-02
  0.3180626      1.1253167E-02
  0.3409285      1.0574442E-02
  0.3654383      9.9173430E-03
  0.3917101      9.3012750E-03
  0.4198708      8.7081417E-03
  0.4500558      8.1400070E-03
  0.4824109      7.6122545E-03
  0.5170920      7.1149133E-03
  0.5542663      6.6504697E-03
  0.5941135      6.2177680E-03
  0.6368250      5.8143800E-03
  0.6826071      5.4402342E-03
  0.7316806      5.0935340E-03
  0.7842823      4.7688917E-03
  0.8406653      4.4639972E-03
  0.9011018      4.1778977E-03
  0.9658831      3.9098607E-03
   1.035322      3.6604553E-03
   1.109752      3.4289989E-03
   1.189534      3.2131088E-03
   1.275052      3.0145280E-03
   1.366716      2.8387129E-03
   1.464972      2.6734301E-03
   1.570291      2.5200252E-03
   1.683180      2.3733499E-03
   1.804187      2.2417146E-03
   1.933891      2.1243289E-03
   2.072922      2.0157464E-03
   2.221948      1.9149148E-03
   2.381685      1.8225783E-03
   2.552908      1.7362719E-03
   2.736439      1.6588513E-03
   2.933166      1.5876087E-03
   3.144036      1.5236231E-03
   3.370064      1.4685272E-03
   3.612343      1.4078409E-03
   3.872040      1.3493223E-03
   4.150404      1.2942788E-03
   4.448783      1.2378372E-03
   4.768610      1.1923101E-03
   5.111434      1.1614545E-03
   5.478903      1.1522423E-03
   5.872786      1.1682623E-03
   6.294990      1.2015989E-03
   6.747541      1.2098805E-03
   7.232633      1.2691541E-03
   7.752599      2.3926382E-03
   8.309939      6.7265700E-03
   8.907355      1.1654299E-02
   9.547719      1.5628768E-02
   10.23411      1.3303833E-02
   10.96986      9.6840747E-03
   11.75849      7.0746830E-03
   12.60383      5.0224992E-03
   13.50994      3.6131374E-03
   14.48118      3.2838278E-03
   15.52225      3.9513609E-03
   16.63818      4.8088655E-03
   17.83431      5.4063401E-03
   19.11644      5.2662734E-03
   20.49074      4.5136088E-03
   21.96385      3.8734109E-03
   23.54287      3.3120019E-03
   25.23539      2.8537596E-03
   27.04960      2.4535949E-03
   28.99422      2.1184485E-03
   31.07866      1.8310365E-03
   33.31295      1.5856022E-03
   35.70785      1.3836069E-03
   38.27495      1.2086565E-03
   41.02660      1.0491633E-03
   43.97603      9.0767950E-04
   47.13754      7.8452361E-04
   50.52629      6.7772856E-04
   54.15871      5.8464409E-04
   58.05227      5.0417660E-04
   62.22569      4.3437796E-04
   66.69920      3.7431289E-04
   71.49432      3.2272178E-04
   76.63410      2.7825838E-04
   82.14346      2.4006978E-04
   88.04881      2.0730733E-04
   94.37878      1.7915184E-04
   101.1638      1.5497861E-04
   108.4366      1.3407670E-04
   116.2323      1.1607565E-04
   124.5883      1.0057239E-04
   133.5452      8.7189605E-05
   143.1459      7.5616903E-05
   153.4368      6.5602348E-05
   164.4676      5.6931134E-05
   176.2915      4.9424449E-05
   188.9652      4.2928812E-05
   202.5502      3.7298774E-05
   217.1117      3.2412787E-05
   232.7202      2.8172453E-05
   249.4509      2.4490255E-05
   267.3841      2.1290272E-05
   286.6068      1.8511411E-05
   307.2112      1.6097682E-05
   329.2971      1.4002580E-05
   352.9708      1.2181911E-05
   378.3462      1.0593175E-05
   405.5461      9.2113223E-06
   434.7015      8.0141172E-06
   465.9525      6.9740181E-06
   499.4506      6.0693533E-06
   535.3564      5.2804653E-06
   573.8441      4.5946654E-06
   615.0988      3.9977285E-06
   659.3187      3.4784462E-06
   706.7182      3.0269498E-06
   757.5253      2.6342761E-06
   811.9844      2.2927177E-06
   870.3593      1.9954186E-06
   932.9301      1.7366831E-06
   1000.000      1.5116191E-06
 1.6291944E-02
  1.0000000E-03  2.6166903E-02
  1.0718913E-03  3.1302679E-02
  1.1489510E-03  3.7237458E-02
  1.2315506E-03  4.3976262E-02
  1.3200884E-03  5.1600769E-02
  1.4149913E-03  6.0267583E-02
  1.5167169E-03  6.3685052E-02
  1.6257557E-03  7.4283615E-02
  1.7426334E-03  4.8537843E-02
  1.8679136E-03  5.6672700E-02
  2.0022003E-03  6.5698594E-02
  2.1461411E-03  7.5537674E-02
  2.3004301E-03  8.5797876E-02
  2.4658111E-03  3.8765222E-02
  2.6430814E-03  4.5249205E-02
  2.8330961E-03  5.3086307E-02
  3.0367710E-03  6.1623320E-02
  3.2550886E-03  7.1066998E-02
  3.4891013E-03  8.1758812E-02
  3.7399372E-03  9.3715459E-02
  4.0088063E-03  0.1069514    
  4.2970045E-03  0.1215393    
  4.6059219E-03  0.1375202    
  4.9370481E-03  0.1549802    
  5.2919788E-03  0.1739663    
  5.6724264E-03  0.1946631    
  6.0802237E-03  0.2169373    
  6.5173400E-03  0.2402778    
  6.9858795E-03  0.2653354    
  7.4881045E-03  0.2710445    
  8.0264332E-03  0.2971503    
  8.6034648E-03  0.3243586    
  9.2219785E-03  0.3519401    
  9.8849600E-03  0.3797466    
  1.0595602E-02  0.4063788    
  1.1357334E-02  0.3543987    
  1.2173827E-02  0.3793164    
  1.3049019E-02  0.3908907    
  1.3987131E-02  0.3983745    
  1.4992683E-02  0.4202561    
  1.6070528E-02  0.4417099    
  1.7225858E-02  0.4636152    
  1.8464250E-02  0.4876525    
  1.9791668E-02  0.4786632    
  2.1214519E-02  0.4994688    
  2.2739656E-02  0.5222940    
  2.4374442E-02  0.5391786    
  2.6126752E-02  0.5686746    
  2.8005041E-02  0.5978066    
  3.0018358E-02  0.6266217    
  3.2176420E-02  0.6548179    
  3.4489620E-02  0.6819862    
  3.6969122E-02  0.7076047    
  3.9626893E-02  0.7317994    
  4.2475719E-02  0.7540432    
  4.5529351E-02  0.7742881    
  4.8802510E-02  0.7927633    
  5.2310985E-02  0.8100114    
  5.6071706E-02  0.8272951    
  6.0102768E-02  0.9176623    
  6.4423628E-02   1.246309    
  6.9055125E-02   1.461684    
  7.4019611E-02   1.572814    
  7.9340972E-02   1.615541    
  8.5044891E-02   1.611448    
  9.1158867E-02   1.642114    
  9.7712435E-02   1.649042    
  0.1047371       1.582718    
  0.1122668       1.465900    
  0.1203378       1.315594    
  0.1289891       1.074242    
  0.1382622      0.7244393    
  0.1482021      0.4552395    
  0.1588565      0.3167782    
  0.1702769      0.2119540    
  0.1825184      0.1365210    
  0.1956398      8.0927618E-02
  0.2097046      4.4401482E-02
  0.2247805      2.3862321E-02
  0.2409404      2.2364596E-02
  0.2582619      2.1130498E-02
  0.2768286      1.9849133E-02
  0.2967302      1.8584298E-02
  0.3180626      1.7383063E-02
  0.3409285      1.6245713E-02
  0.3654383      1.5164759E-02
  0.3917101      1.4165230E-02
  0.4198708      1.3215463E-02
  0.4500558      1.2315826E-02
  0.4824109      1.1487019E-02
  0.5170920      1.0711985E-02
  0.5542663      9.9928286E-03
  0.5941135      9.3264915E-03
  0.6368250      8.7082759E-03
  0.6826071      8.1372233E-03
  0.7316806      7.6099373E-03
  0.7842823      7.1178121E-03
  0.8406653      6.6569648E-03
  0.9011018      6.2256106E-03
  0.9658831      5.8223596E-03
   1.035322      5.4478259E-03
   1.109752      5.1007965E-03
   1.189534      4.7775647E-03
   1.275052      4.4805896E-03
   1.366716      4.2178687E-03
   1.464972      3.9711371E-03
   1.570291      3.7423240E-03
   1.683180      3.5237323E-03
   1.804187      3.3276540E-03
   1.933891      3.1528757E-03
   2.072922      2.9912842E-03
   2.221948      2.8412938E-03
   2.381685      2.7039875E-03
   2.552908      2.5756941E-03
   2.736439      2.4606362E-03
   2.933166      2.3547865E-03
   3.144036      2.2597366E-03
   3.370064      2.1779004E-03
   3.612343      2.0877977E-03
   3.872040      2.0009305E-03
   4.150404      1.9192339E-03
   4.448783      1.8354789E-03
   4.768610      1.7679197E-03
   5.111434      1.7221241E-03
   5.478903      1.7084263E-03
   5.872786      1.7321443E-03
   6.294990      1.7815392E-03
   6.747541      1.7937873E-03
   7.232633      1.8816339E-03
   7.752599      3.5472238E-03
   8.309939      9.9723851E-03
   8.907355      1.7277898E-02
   9.547719      2.3170676E-02
   10.23411      1.9724101E-02
   10.96986      1.4357591E-02
   11.75849      1.0488899E-02
   12.60383      7.4463044E-03
   13.50994      5.3567542E-03
   14.48118      4.8684771E-03
   15.52225      5.8580991E-03
   16.63818      7.1293726E-03
   17.83431      8.0151521E-03
   19.11644      7.8075007E-03
   20.49074      6.6916407E-03
   21.96385      5.7425122E-03
   23.54287      4.9101925E-03
   25.23539      4.2308229E-03
   27.04960      3.6375569E-03
   28.99422      3.1406849E-03
   31.07866      2.7145825E-03
   33.31295      2.3507141E-03
   35.70785      2.0512466E-03
   38.27495      1.7918745E-03
   41.02660      1.5554193E-03
   43.97603      1.3456639E-03
   47.13754      1.1630806E-03
   50.52629      1.0047529E-03
   54.15871      8.6675183E-04
   58.05227      7.4745604E-04
   62.22569      6.4397731E-04
   66.69920      5.5492891E-04
   71.49432      4.7844352E-04
   76.63410      4.1252517E-04
   82.14346      3.5590949E-04
   88.04881      3.0733822E-04
   94.37878      2.6559696E-04
   101.1638      2.2975951E-04
   108.4366      1.9877189E-04
   116.2323      1.7208487E-04
   124.5883      1.4910089E-04
   133.5452      1.2926059E-04
   143.1459      1.1210377E-04
   153.4368      9.7256961E-05
   164.4676      8.4401683E-05
   176.2915      7.3272844E-05
   188.9652      6.3642918E-05
   202.5502      5.5296256E-05
   217.1117      4.8052665E-05
   232.7202      4.1766278E-05
   249.4509      3.6307338E-05
   267.3841      3.1563293E-05
   286.6068      2.7443570E-05
   307.2112      2.3865163E-05
   329.2971      2.0759129E-05
   352.9708      1.8059947E-05
   378.3462      1.5704611E-05
   405.5461      1.3655983E-05
   434.7015      1.1881100E-05
   465.9525      1.0339132E-05
   499.4506      8.9979467E-06
   535.3564      7.8284029E-06
   573.8441      6.8116901E-06
   615.0988      5.9267181E-06
   659.3187      5.1568709E-06
   706.7182      4.4875178E-06
   757.5253      3.9053712E-06
   811.9844      3.3990029E-06
   870.3593      2.9582511E-06
   932.9301      2.5746699E-06
   1000.000      2.2410077E-06
 2.4153156E-02
  1.0000000E-03  3.8516082E-02
  1.0718913E-03  4.6010267E-02
  1.1489510E-03  5.4643504E-02
  1.2315506E-03  6.4411320E-02
  1.3200884E-03  7.5417906E-02
  1.4149913E-03  8.7870896E-02
  1.5167169E-03  9.2763983E-02
  1.6257557E-03  0.1078781    
  1.7426334E-03  7.1000807E-02
  1.8679136E-03  8.2710862E-02
  2.0022003E-03  9.5639318E-02
  2.1461411E-03  0.1096555    
  2.3004301E-03  0.1241869    
  2.4658111E-03  5.6857619E-02
  2.6430814E-03  6.6246293E-02
  2.8330961E-03  7.7547498E-02
  3.0367710E-03  8.9798987E-02
  3.2550886E-03  0.1032796    
  3.4891013E-03  0.1184496    
  3.7399372E-03  0.1352977    
  4.0088063E-03  0.1538032    
  4.2970045E-03  0.1740204    
  4.6059219E-03  0.1959508    
  4.9370481E-03  0.2196478    
  5.2919788E-03  0.2450998    
  5.6724264E-03  0.2724661    
  6.0802237E-03  0.3014697    
  6.5173400E-03  0.3313599    
  6.9858795E-03  0.3628753    
  7.4881045E-03  0.3698892    
  8.0264332E-03  0.4018530    
  8.6034648E-03  0.4344632    
  9.2219785E-03  0.4667943    
  9.8849600E-03  0.4987146    
  1.0595602E-02  0.5291736    
  1.1357334E-02  0.4690254    
  1.2173827E-02  0.4972402    
  1.3049019E-02  0.5099659    
  1.3987131E-02  0.5177498    
  1.4992683E-02  0.5413033    
  1.6070528E-02  0.5638857    
  1.7225858E-02  0.5863846    
  1.8464250E-02  0.6110937    
  1.9791668E-02  0.6010861    
  2.1214519E-02  0.6208987    
  2.2739656E-02  0.6428096    
  2.4374442E-02  0.6580231    
  2.6126752E-02  0.6855628    
  2.8005041E-02  0.7122506    
  3.0018358E-02  0.7382500    
  3.2176420E-02  0.7632720    
  3.4489620E-02  0.7870395    
  3.6969122E-02  0.8093711    
  3.9626893E-02  0.8306550    
  4.2475719E-02  0.8504251    
  4.5529351E-02  0.8682600    
  4.8802510E-02  0.8835800    
  5.2310985E-02  0.8952971    
  5.6071706E-02  0.9014614    
  6.0102768E-02  0.9435332    
  6.4423628E-02   1.190191    
  6.9055125E-02   1.372381    
  7.4019611E-02   1.484850    
  7.9340972E-02   1.558638    
  8.5044891E-02   1.589558    
  9.1158867E-02   1.616380    
  9.7712435E-02   1.632060    
