 0.31000E+02 0.10615E-13 0.12887E-11 0.15650E-09 0.19122E-07 0.26960E-05 0.12740E-02 0.44920E-01 0.86073E+00 0.20166E+02 0.50682E+03
 0.32000E+02 0.12882E-13 0.15639E-11 0.18992E-09 0.23214E-07 0.32978E-05 0.16294E-02 0.50590E-01 0.98446E+00 0.22866E+02 0.57466E+03
 0.33000E+02 0.15540E-13 0.18866E-11 0.22911E-09 0.28015E-07 0.40099E-05 0.17908E-02 0.57698E-01 0.11110E+01 0.25829E+02 0.64914E+03
 0.34000E+02 0.18642E-13 0.22632E-11 0.27485E-09 0.33619E-07 0.48485E-05 0.20997E-02 0.64809E-01 0.12468E+01 0.29011E+02 0.72912E+03
 0.35000E+02 0.22246E-13 0.27007E-11 0.32799E-09 0.40134E-07 0.58313E-05 0.24455E-02 0.72362E-01 0.13965E+01 0.32524E+02 0.81740E+03
 0.36000E+02 0.26414E-13 0.32069E-11 0.38946E-09 0.47673E-07 0.69779E-05 0.28308E-02 0.80692E-01 0.17369E+01 0.40686E+02 0.10225E+04
 0.37000E+02 0.31217E-13 0.37900E-11 0.46029E-09 0.56362E-07 0.83102E-05 0.32579E-02 0.89705E-01 0.19682E+01 0.40494E+02 0.10177E+04
 0.38000E+02 0.36730E-13 0.44592E-11 0.54157E-09 0.66340E-07 0.98519E-05 0.37054E-02 0.11244E+00 0.19265E+01 0.44986E+02 0.11306E+04
 0.39000E+02 0.43034E-13 0.52245E-11 0.63453E-09 0.77756E-07 0.11629E-04 0.42280E-02 0.10992E+00 0.21327E+01 0.49841E+02 0.12526E+04
 0.40000E+02 0.50218E-13 0.60968E-11 0.74049E-09 0.90773E-07 0.13671E-04 0.48017E-02 0.12120E+00 0.23549E+01 0.55078E+02 0.13842E+04
 0.41000E+02 0.58381E-13 0.70878E-11 0.86087E-09 0.10557E-06 0.16009E-04 0.54291E-02 0.13331E+00 0.25939E+01 0.60717E+02 0.15259E+04
 0.42000E+02 0.67627E-13 0.82104E-11 0.99722E-09 0.12234E-06 0.18676E-04 0.61129E-02 0.14628E+00 0.28507E+01 0.66777E+02 0.16782E+04
 0.43000E+02 0.78070E-13 0.94782E-11 0.11512E-08 0.14128E-06 0.21778E-04 0.68483E-02 0.16017E+00 0.31259E+01 0.73280E+02 0.18417E+04
 0.44000E+02 0.89832E-13 0.10906E-10 0.13247E-08 0.16263E-06 0.25153E-04 0.76432E-02 0.17500E+00 0.34206E+01 0.80246E+02 0.20168E+04
 0.45000E+02 0.10288E-12 0.12491E-10 0.15171E-08 0.18619E-06 0.29047E-04 0.85017E-02 0.19082E+00 0.37356E+01 0.87698E+02 0.22040E+04
 0.46000E+02 0.11785E-12 0.14308E-10 0.17380E-08 0.21353E-06 0.33439E-04 0.94268E-02 0.20768E+00 0.40718E+01 0.95657E+02 0.24041E+04
 0.47000E+02 0.13441E-12 0.16318E-10 0.19822E-08 0.24363E-06 0.38381E-04 0.10421E-01 0.22561E+00 0.44301E+01 0.10415E+03 0.26174E+04
 0.48000E+02 0.15288E-12 0.18561E-10 0.22546E-08 0.27722E-06 0.51210E-04 0.11488E-01 0.24467E+00 0.48117E+01 0.11319E+03 0.28447E+04
 0.49000E+02 0.17325E-12 0.21034E-10 0.25550E-08 0.31425E-06 0.50093E-04 0.12631E-01 0.26489E+00 0.52173E+01 0.12281E+03 0.30866E+04
 0.50000E+02 0.19594E-12 0.23788E-10 0.28896E-08 0.40531E-06 0.56973E-04 0.13852E-01 0.28633E+00 0.56481E+01 0.13304E+03 0.33436E+04
 0.51000E+02 0.22104E-12 0.26836E-10 0.32600E-08 0.40124E-06 0.64624E-04 0.15155E-01 0.30903E+00 0.61051E+01 0.14389E+03 0.36163E+04
 0.52000E+02 0.24878E-12 0.30204E-10 0.36691E-08 0.45176E-06 0.73114E-04 0.16542E-01 0.33304E+00 0.65894E+01 0.15540E+03 0.39056E+04
 0.53000E+02 0.27936E-12 0.33916E-10 0.41202E-08 0.50747E-06 0.82512E-04 0.18018E-01 0.35842E+00 0.71021E+01 0.16759E+03 0.42119E+04
 0.54000E+02 0.31301E-12 0.38002E-10 0.46165E-08 0.56881E-06 0.92893E-04 0.19586E-01 0.38521E+00 0.76442E+01 0.18049E+03 0.45361E+04
 0.55000E+02 0.34997E-12 0.42489E-10 0.51617E-08 0.63621E-06 0.10434E-03 0.21302E-01 0.41347E+00 0.82170E+01 0.19413E+03 0.48788E+04
 0.56000E+02 0.39049E-12 0.47409E-10 0.57595E-08 0.71014E-06 0.11692E-03 0.23040E-01 0.44324E+00 0.88216E+01 0.20852E+03 0.52407E+04
 0.57000E+02 0.43485E-12 0.52794E-10 0.64138E-08 0.79109E-06 0.13074E-03 0.24871E-01 0.47459E+00 0.94574E+01 0.22360E+03 0.56196E+04
 0.58000E+02 0.48332E-12 0.58679E-10 0.71288E-08 0.87958E-06 0.14588E-03 0.26797E-01 0.50710E+00 0.10110E+02 0.23914E+03 0.60100E+04
 0.59000E+02 0.53620E-12 0.65099E-10 0.79090E-08 0.97617E-06 0.16243E-03 0.28820E-01 0.54071E+00 0.10793E+02 0.25541E+03 0.64191E+04
 0.60000E+02 0.59380E-12 0.72092E-10 0.87587E-08 0.10814E-05 0.18051E-03 0.30943E-01 0.57584E+00 0.11508E+02 0.27246E+03 0.68474E+04
 0.61000E+02 0.65645E-12 0.79699E-10 0.96830E-08 0.11959E-05 0.20020E-03 0.33407E-01 0.61253E+00 0.12256E+02 0.29028E+03 0.72955E+04
 0.62000E+02 0.72449E-12 0.87959E-10 0.10687E-07 0.13203E-05 0.22162E-03 0.35832E-01 0.65082E+00 0.13186E+02 0.31268E+03 0.78583E+04
 0.63000E+02 0.79828E-12 0.96918E-10 0.11775E-07 0.14553E-05 0.24488E-03 0.38380E-01 0.69899E+00 0.14049E+02 0.33329E+03 0.83763E+04
 0.64000E+02 0.87819E-12 0.10662E-09 0.12954E-07 0.16015E-05 0.27011E-03 0.41056E-01 0.74299E+00 0.14953E+02 0.35492E+03 0.89199E+04
 0.65000E+02 0.96462E-12 0.11711E-09 0.14229E-07 0.17597E-05 0.29741E-03 0.43863E-01 0.78905E+00 0.15901E+02 0.37760E+03 0.94900E+04
 0.66000E+02 0.10580E-11 0.12844E-09 0.15607E-07 0.19307E-05 0.32728E-03 0.46806E-01 0.83723E+00 0.16895E+02 0.40137E+03 0.10087E+05
 0.67000E+02 0.11586E-11 0.14067E-09 0.17092E-07 0.21151E-05 0.35917E-03 0.49887E-01 0.88759E+00 0.17934E+02 0.42539E+03 0.10691E+05
 0.68000E+02 0.12671E-11 0.15384E-09 0.18692E-07 0.23138E-05 0.39354E-03 0.53112E-01 0.94020E+00 0.18978E+02 0.45123E+03 0.11340E+05
 0.69000E+02 0.13838E-11 0.16800E-09 0.20414E-07 0.25278E-05 0.43052E-03 0.56380E-01 0.99283E+00 0.20105E+02 0.47825E+03 0.12019E+05
 0.70000E+02 0.15092E-11 0.18323E-09 0.22265E-07 0.27578E-05 0.47026E-03 0.59879E-01 0.10497E+01 0.21283E+02 0.50646E+03 0.12728E+05
 0.71000E+02 0.16438E-11 0.19958E-09 0.24251E-07 0.30047E-05 0.51290E-03 0.63529E-01 0.11089E+01 0.25078E+02 0.59935E+03 0.15063E+05
 0.72000E+02 0.17882E-11 0.21710E-09 0.26381E-07 0.32695E-05 0.55861E-03 0.67336E-01 0.13005E+01 0.26752E+02 0.63967E+03 0.16076E+05
 0.73000E+02 0.19427E-11 0.23587E-09 0.28662E-07 0.35533E-05 0.60753E-03 0.71302E-01 0.13840E+01 0.28511E+02 0.59867E+03 0.15046E+05
 0.74000E+02 0.21081E-11 0.25594E-09 0.31102E-07 0.38570E-05 0.65984E-03 0.86847E-01 0.14716E+01 0.26517E+02 0.63206E+03 0.15885E+05
 0.75000E+02 0.22848E-11 0.27740E-09 0.33710E-07 0.41816E-05 0.71568E-03 0.92542E-01 0.13711E+01 0.27965E+02 0.66683E+03 0.16759E+05
 0.76000E+02 0.24735E-11 0.30030E-09 0.36493E-07 0.45282E-05 0.77525E-03 0.98503E-01 0.14433E+01 0.29472E+02 0.70303E+03 0.17669E+05
 0.77000E+02 0.26747E-11 0.32473E-09 0.39462E-07 0.48980E-05 0.83870E-03 0.88852E-01 0.15184E+01 0.31039E+02 0.74069E+03 0.18615E+05
